date,time,temp,dew_point,humidity,wind_dir,wind_speed,wind_gust,pressure,condition
2023-05-01,0:20,18.9,12.8,0.68,W,6.7,0,1015.2,Fair
2023-05-01,0:50,18.9,13.9,0.73,WSW,7.2,0,1015.2,Fair
2023-05-01,1:20,17.8,13.9,0.77,W,6.7,0,1014.6,Fair
2023-05-01,1:50,18.9,13.9,0.73,W,6.7,0,1014.6,Fair
2023-05-01,2:20,18.9,12.8,0.68,WSW,6.7,0,1014.6,Fair
2023-05-01,2:50,17.8,12.8,0.73,WSW,6.7,0,1014.6,Fair
2023-05-01,3:20,17.8,12.8,0.73,W,7.2,0,1014.6,Fair
2023-05-01,3:50,17.8,12.8,0.73,SW,6.3,0,1013.5,Fair
2023-05-01,4:20,18.9,12.2,0.64,SW,4,0,1014.6,Fair
2023-05-01,4:50,18.9,12.2,0.64,WSW,3.1,0,1014.6,Fair
2023-05-01,5:20,17.8,12.8,0.73,WSW,3.6,0,1014.6,Fair
2023-05-01,5:50,17.8,12.8,0.73,SW,2.2,0,1014.6,Fair
2023-05-01,6:50,17.2,12.2,0.72,W,0.4,0,1014.6,Fair
2023-05-01,7:50,17.8,16.1,0.88,NE,0.9,0,1015.2,Patches of Fog
2023-05-01,8:50,17.2,13.9,0.82,W,0.9,0,1015.2,Patches of Fog
2023-05-01,9:20,17.8,13.9,0.77,WSW,2.7,0,1015.2,Patches of Fog
2023-05-01,9:50,17.8,13.9,0.77,WSW,2.2,0,1015.2,Fair
2023-05-01,10:20,18.9,13.9,0.73,SW,2.7,0,1016.3,Fair
2023-05-01,10:50,21.1,13.9,0.64,WSW,1.3,0,1016.3,Fair
2023-05-01,11:20,21.1,15,0.68,ESE,2.7,0,1016.3,Fair
2023-05-01,11:50,22.2,13.9,0.6,SE,2.2,0,1016.3,Fair
2023-05-01,12:20,22.2,13.9,0.6,E,2.2,0,1016.3,Fair
2023-05-01,12:50,22.2,13.9,0.6,E,2.2,0,1016.3,Fair
2023-05-01,13:20,22.2,15,0.64,E,2.7,0,1016.3,Fair
2023-05-01,13:50,22.2,15,0.64,E,2.7,0,1016.3,Fair
2023-05-01,14:20,22.2,15,0.64,E,3.6,0,1016.3,Fair
2023-05-01,14:50,21.1,15,0.68,E,3.6,0,1016.3,Fair
2023-05-01,15:20,21.1,16.1,0.73,E,3.1,0,1016.3,Fair
2023-05-01,15:50,21.1,16.1,0.73,E,3.1,0,1016.3,Fair
2023-05-01,16:20,21.1,16.1,0.73,E,3.6,0,1015.2,Fair
2023-05-01,16:50,20,16.1,0.78,E,3.6,0,1015.2,Fair
2023-05-01,17:20,20,16.1,0.78,E,3.1,0,1015.2,Fair
2023-05-01,17:50,20,16.1,0.78,E,3.1,0,1015.2,Fair
2023-05-01,18:20,20,17.2,0.83,E,4,0,1015.2,Fair
2023-05-01,18:50,20,17.2,0.83,E,3.6,0,1015.2,Fair
2023-05-01,19:20,18.9,17.2,0.88,E,3.6,0,1014.6,Fair
2023-05-01,19:50,20,17.2,0.83,ENE,3.1,0,1014.6,Fair
2023-05-01,20:20,18.9,17.2,0.88,E,3.6,0,1014.6,Fair
2023-05-01,20:32,18.9,17.2,0.88,E,3.6,0,1014.6,Partly Cloudy
2023-05-01,20:50,17.8,17.2,0.94,E,3.1,0,1014.6,Mostly Cloudy
2023-05-01,21:20,17.2,16.1,0.94,E,3.1,0,1015.2,Fog
2023-05-01,21:50,17.2,16.1,0.94,E,4,0,1015.2,Fog
2023-05-01,22:20,17.2,16.1,0.94,E,4.5,0,1015.2,Fog
2023-05-01,22:50,17.2,16.1,0.94,E,4.5,0,1016.3,Light Rain
2023-05-01,23:20,17.2,16.1,0.94,ENE,2.7,0,1016.3,Light Rain
2023-05-01,23:50,17.2,16.1,0.94,ENE,3.6,0,1016.3,Cloudy
2023-05-02,0:20,17.2,17.2,1,NE,3.6,0,1016.3,Cloudy
2023-05-02,0:50,17.2,17.2,1,ENE,3.6,0,1016.3,Light Rain
2023-05-02,1:20,17.2,17.2,1,NE,4,0,1016.3,Cloudy
2023-05-02,1:50,17.2,17.2,1,ENE,4,0,1016.3,Light Drizzle
2023-05-02,2:20,17.8,17.2,0.94,ENE,4.5,0,1016.3,Light Drizzle
2023-05-02,2:50,17.8,17.2,0.94,ENE,5.4,0,1015.2,Fog
2023-05-02,3:20,17.8,17.2,0.94,ENE,5.4,0,1015.2,Cloudy
2023-05-02,3:50,17.8,17.2,0.94,ENE,6.3,0,1015.2,Cloudy
2023-05-02,4:20,17.8,17.2,0.94,ENE,6.7,0,1015.2,Cloudy
2023-05-02,4:50,17.8,17.2,0.94,E,6.3,0,1015.2,Cloudy
2023-05-02,5:20,17.8,17.2,0.94,ENE,4.5,0,1015.2,Cloudy
2023-05-02,5:50,17.8,17.2,0.94,E,5.4,0,1015.2,Mostly Cloudy
2023-05-02,6:50,17.8,16.1,0.88,E,5.4,0,1015.2,Mostly Cloudy
2023-05-02,7:50,17.8,16.1,0.88,E,5.4,0,1015.2,Mostly Cloudy
2023-05-02,8:50,18.9,17.2,0.88,E,5.4,0,1015.2,Mostly Cloudy
2023-05-02,9:20,18.9,17.2,0.88,E,5.4,0,1015.2,Mostly Cloudy
2023-05-02,9:50,18.9,17.2,0.88,E,6.3,0,1015.2,Mostly Cloudy
2023-05-02,10:20,18.9,17.2,0.88,E,5.8,0,1015.2,Mostly Cloudy
2023-05-02,10:50,18.9,17.2,0.88,E,5.8,0,1015.2,Cloudy
2023-05-02,11:20,18.9,17.2,0.88,E,5.8,0,1015.2,Mostly Cloudy
2023-05-02,11:50,18.9,17.2,0.88,E,5.4,0,1015.2,Mostly Cloudy
2023-05-02,12:20,18.9,17.2,0.88,E,5.4,0,1015.2,Mostly Cloudy
2023-05-02,12:50,20,17.2,0.83,ESE,5.4,0,1015.2,Mostly Cloudy
2023-05-02,13:20,21.1,17.2,0.78,ESE,5.4,0,1015.2,Mostly Cloudy
2023-05-02,13:50,21.1,16.1,0.73,ESE,5.4,0,1015.2,Mostly Cloudy
2023-05-02,14:20,21.1,15,0.68,ESE,5.4,10.3,1014.6,Mostly Cloudy
2023-05-02,14:50,22.2,15,0.64,E,5.4,0,1014.6,Mostly Cloudy
2023-05-02,15:20,22.2,15,0.64,ESE,5.8,0,1014.6,Fair
2023-05-02,15:50,22.2,13.9,0.6,E,5.8,0,1013.5,Fair
2023-05-02,16:20,22.2,15,0.64,ESE,5.8,0,1013.5,Fair
2023-05-02,16:50,22.2,13.9,0.6,ESE,5.8,0,1013.5,Fair
2023-05-02,17:20,22.2,13.9,0.6,ESE,5.4,0,1013.5,Fair
2023-05-02,17:50,22.2,13.9,0.6,ESE,5.4,0,1012.5,Fair
2023-05-02,18:20,22.2,15,0.64,E,5.4,0,1012.5,Fair
2023-05-02,18:50,22.2,15,0.64,E,5.8,0,1012.5,Fair
2023-05-02,19:20,21.1,15,0.68,E,5.4,0,1012.5,Fair
2023-05-02,19:50,21.1,15,0.68,E,4.5,0,1012.5,Fair
2023-05-02,20:20,20,16.1,0.78,E,4,0,1012.5,Fair
2023-05-02,20:50,20,16.1,0.78,E,4,0,1012.5,Fair
2023-05-02,21:20,18.9,16.1,0.83,NE,4,0,1012.5,Fair
2023-05-02,21:50,18.9,16.1,0.83,NE,4,0,1013.5,Fair
2023-05-02,22:20,18.9,16.1,0.83,NE,3.6,0,1013.5,Fair
2023-05-02,22:50,18.9,16.1,0.83,E,3.1,0,1013.5,Mostly Cloudy
2023-05-02,23:20,18.9,16.1,0.83,ENE,6.3,0,1013.5,Partly Cloudy
2023-05-02,23:50,18.9,16.1,0.83,ENE,5.8,0,1013.5,Cloudy
2023-05-03,0:20,18.9,16.1,0.83,E,3.6,0,1014.6,Partly Cloudy
2023-05-03,0:50,18.9,16.1,0.83,E,3.6,0,1014.6,Mostly Cloudy
2023-05-03,1:20,18.9,16.1,0.83,ENE,5.8,0,1014.6,Cloudy
2023-05-03,1:50,20,15,0.73,ENE,7.2,0,1013.5,Cloudy
2023-05-03,2:20,18.9,15,0.78,ENE,7.2,0,1013.5,Cloudy
2023-05-03,2:50,18.9,15,0.78,ENE,9.4,0,1013.5,Fair / Windy
2023-05-03,3:20,18.9,16.1,0.83,E,6.7,0,1013.5,Mostly Cloudy
2023-05-03,3:50,20,15,0.73,ENE,7.6,0,1014.6,Mostly Cloudy
2023-05-03,4:20,20,15,0.73,ENE,9.4,0,1013.5,Fair / Windy
2023-05-03,4:50,18.9,15,0.78,ENE,9.4,0,1013.5,Fair / Windy
2023-05-03,5:20,18.9,15,0.78,ENE,9.4,0,1013.5,Fair / Windy
2023-05-03,5:50,18.9,15,0.78,E,3.1,0,1014.6,Fair
2023-05-03,6:50,18.9,13.9,0.73,E,4,0,1015.2,Fair
2023-05-03,7:50,18.9,13.9,0.73,E,7.6,0,1014.6,Fair
2023-05-03,8:50,20,13.9,0.68,ESE,5.4,0,1016.3,Mostly Cloudy
2023-05-03,9:20,20,13.9,0.68,ESE,6.3,0,1016.3,Partly Cloudy
2023-05-03,9:50,20,15,0.73,E,6.3,0,1015.2,Partly Cloudy
2023-05-03,10:20,20,15,0.73,E,5.4,0,1016.3,Partly Cloudy
2023-05-03,10:50,21.1,15,0.68,ESE,5.8,0,1016.3,Partly Cloudy
2023-05-03,11:20,21.1,15,0.68,E,5.4,0,1016.3,Partly Cloudy
2023-05-03,11:50,20,15,0.73,E,5.4,0,1016.3,Mostly Cloudy
2023-05-03,12:20,20,15,0.73,E,5.4,0,1017.3,Mostly Cloudy
2023-05-03,12:50,21.1,15,0.68,E,5.4,0,1017.3,Partly Cloudy
2023-05-03,13:20,21.1,15,0.68,E,5.4,0,1016.3,Partly Cloudy
2023-05-03,13:50,21.1,13.9,0.64,E,5.4,0,1016.3,Mostly Cloudy
2023-05-03,14:20,21.1,15,0.68,ESE,5.8,0,1016.3,Mostly Cloudy
2023-05-03,14:50,22.2,15,0.64,ESE,5.4,0,1016.3,Partly Cloudy
2023-05-03,15:20,21.1,15,0.68,ESE,5.4,0,1016.3,Mostly Cloudy
2023-05-03,15:50,21.1,15,0.68,ESE,5.4,0,1016.3,Mostly Cloudy
2023-05-03,16:20,21.1,15,0.68,ESE,4,0,1016.3,Mostly Cloudy
2023-05-03,16:50,21.1,15,0.68,ESE,4,0,1016.3,Mostly Cloudy
2023-05-03,17:20,21.1,15,0.68,ESE,3.1,0,1016.3,Mostly Cloudy
2023-05-03,17:50,21.1,15,0.68,E,3.1,0,1016.3,Partly Cloudy
2023-05-03,18:20,21.1,15,0.68,ESE,3.1,0,1016.3,Fair
2023-05-03,18:50,21.1,16.1,0.73,E,3.1,0,1016.3,Fair
2023-05-03,19:20,20,16.1,0.78,E,3.1,0,1016.3,Fair
2023-05-03,19:50,20,16.1,0.78,E,3.1,0,1016.3,Fair
2023-05-03,20:20,20,15,0.73,E,3.1,0,1017.3,Fair
2023-05-03,20:50,20,16.1,0.78,ESE,2.7,0,1017.3,Fair
2023-05-03,21:20,20,16.1,0.78,E,2.2,0,1017.3,Fair
2023-05-03,21:50,20,16.1,0.78,E,2.7,0,1018.3,Fair
2023-05-03,22:20,18.9,16.1,0.83,E,2.7,0,1018.3,Fair
2023-05-03,22:50,18.9,16.1,0.83,E,2.7,0,1018.3,Fair
2023-05-03,23:20,18.9,16.1,0.83,ESE,2.7,0,1019.3,Fair
2023-05-03,23:50,18.9,16.1,0.83,ESE,2.2,0,1019.3,Fair
2023-05-04,0:20,18.9,16.1,0.83,SW,1.3,0,1019.3,Fair
2023-05-04,0:50,17.8,15,0.83,SW,0.9,0,1019.3,Fair
2023-05-04,1:20,17.2,15,0.88,W,2.2,0,1019.3,Fair
2023-05-04,1:50,17.2,15,0.88,W,1.3,0,1019.3,Fair
2023-05-04,2:20,17.2,15,0.88,WSW,2.2,0,1019.3,Fair
2023-05-04,2:50,17.2,15,0.88,WSW,2.7,0,1019.3,Fair
2023-05-04,3:20,17.2,15,0.88,W,2.7,0,1018.3,Fair
2023-05-04,3:50,17.2,15,0.88,W,3.1,0,1018.3,Fair
2023-05-04,4:20,17.2,13.9,0.82,WSW,3.1,0,1018.3,Fair
2023-05-04,4:50,17.2,13.9,0.82,WSW,2.7,0,1018.3,Fair
2023-05-04,5:20,16.1,13.9,0.88,W,4,0,1018.3,Fair
2023-05-04,5:50,17.2,13.9,0.82,SW,3.1,0,1018.3,Fair
2023-05-04,6:20,17.8,12.8,0.73,SW,3.1,0,1018.3,Fair
2023-05-04,6:50,17.8,12.2,0.68,SW,3.1,0,1018.3,Fair
2023-05-04,7:20,17.8,15,0.83,WSW,4,0,1018.3,Fair
2023-05-04,7:50,17.8,15,0.83,SSW,4.5,0,1018.3,Fair
2023-05-04,8:20,17.8,15,0.83,SSW,5.8,0,1019.3,Fair
2023-05-04,8:50,17.2,13.9,0.82,W,3.1,0,1019.3,Fair
2023-05-04,9:20,18.9,15,0.78,SW,2.7,0,1019.3,Fair
2023-05-04,9:50,17.8,13.9,0.77,W,3.1,0,1019.3,Fair
2023-05-04,10:20,20,13.9,0.68,SW,3.1,0,1019.3,Fair
2023-05-04,10:50,21.1,15,0.68,WSW,2.7,0,1019.3,Fair
2023-05-04,11:20,21.1,15,0.68,SSW,4.5,0,1019.3,Fair
2023-05-04,11:50,22.2,16.1,0.69,SSW,4,0,1019.3,Mostly Cloudy
2023-05-04,12:20,22.8,16.1,0.65,SSW,3.1,0,1019.3,Mostly Cloudy
2023-05-04,12:50,22.2,16.1,0.69,SSW,5.8,0,1019.3,Mostly Cloudy
2023-05-04,13:20,22.8,16.1,0.65,SSW,4,0,1019.3,Mostly Cloudy
2023-05-04,13:50,22.8,16.1,0.65,SSW,6.3,0,1019.3,Mostly Cloudy
2023-05-04,14:20,22.8,16.1,0.65,SSW,4,0,1019.3,Mostly Cloudy
2023-05-04,14:50,23.9,16.1,0.61,SSW,3.1,0,1019.3,Mostly Cloudy
2023-05-04,15:20,26.1,13.9,0.47,SSW,3.1,0,1018.3,Mostly Cloudy
2023-05-04,15:50,25,15,0.54,S,5.8,0,1018.3,Partly Cloudy
2023-05-04,16:20,26.1,13.9,0.47,SSW,4,0,1018.3,Partly Cloudy
2023-05-04,16:50,26.1,13.9,0.47,SSW,4.5,0,1017.3,Partly Cloudy
2023-05-04,17:20,25,12.8,0.47,SSW,5.8,0,1017.3,Fair
2023-05-04,17:50,25,11.1,0.41,SSW,6.3,0,1017.3,Fair
2023-05-04,18:20,25,11.1,0.41,SSW,6.3,0,1017.3,Fair
2023-05-04,18:50,25,10,0.39,SSW,5.8,0,1017.3,Fair
2023-05-04,19:20,25,11.1,0.41,SSW,6.3,0,1017.3,Fair
2023-05-04,19:50,26.1,11.1,0.39,SW,5.4,0,1017.3,Fair
2023-05-04,20:20,25,12.2,0.44,W,5.4,0,1017.3,Fair
2023-05-04,20:50,23.9,12.2,0.47,W,5.8,0,1017.3,Fair
2023-05-04,21:20,22.8,12.2,0.5,W,6.3,0,1017.3,Fair
2023-05-04,21:50,22.8,11.1,0.47,W,4.5,0,1017.3,Fair
2023-05-04,22:20,22.8,11.1,0.47,WSW,6.3,0,1018.3,Fair
2023-05-04,22:50,22.8,10,0.44,WSW,5.8,0,1018.3,Fair
2023-05-04,23:20,22.2,12.2,0.53,WSW,6.3,0,1018.3,Fair
2023-05-04,23:50,21.1,12.8,0.6,WSW,6.7,0,1018.3,Fair
2023-05-05,0:20,21.1,12.8,0.6,WSW,6.3,0,1018.3,Fair
2023-05-05,0:50,21.1,12.2,0.56,WSW,6.7,0,1018.3,Fair
2023-05-05,1:20,21.1,12.2,0.56,WSW,6.3,0,1018.3,Fair
2023-05-05,1:50,21.1,11.1,0.53,WSW,5.8,0,1018.3,Fair
2023-05-05,2:20,21.1,11.1,0.53,WSW,6.7,0,1017.3,Fair
2023-05-05,2:50,21.1,11.1,0.53,WSW,5.4,0,1017.3,Fair
2023-05-05,3:20,21.1,11.1,0.53,SW,5.4,0,1016.3,Fair
2023-05-05,3:50,21.1,11.1,0.53,SW,4,0,1016.3,Fair
2023-05-05,4:20,21.1,12.2,0.56,SW,4.5,0,1016.3,Fair
2023-05-05,4:50,20,12.8,0.64,SW,3.6,0,1016.3,Fair
2023-05-05,5:50,18.9,12.2,0.64,NNE,0.9,0,1016.3,Fair
2023-05-05,6:50,17.2,13.9,0.82,E,2.2,0,1016.3,Fog
2023-05-05,7:50,17.2,16.1,0.94,ENE,1.3,0,1016.3,Fog
2023-05-05,8:50,17.2,16.1,0.94,E,1.3,0,1017.3,Patches of Fog
2023-05-05,9:02,17.2,16.1,0.94,E,1.3,0,1017.3,Patches of Fog
2023-05-05,9:20,17.8,16.1,0.88,E,1.3,0,1017.3,Patches of Fog
2023-05-05,9:30,17.8,16.1,0.88,ENE,2.2,0,1017.3,Fair
2023-05-05,9:50,17.8,16.1,0.88,ENE,2.2,0,1017.3,Fair
2023-05-05,10:20,17.8,16.1,0.88,ENE,2.7,0,1017.3,Fair
2023-05-05,10:50,17.8,16.1,0.88,E,2.7,0,1017.3,Partly Cloudy
2023-05-05,11:20,17.8,16.1,0.88,E,3.1,0,1017.3,Fair
2023-05-05,11:50,18.9,16.1,0.83,ENE,3.1,0,1017.3,Fair
2023-05-05,12:20,18.9,16.1,0.83,E,3.1,0,1017.3,Fair
2023-05-05,12:50,18.9,16.1,0.83,E,3.1,0,1017.3,Fair
2023-05-05,13:20,18.9,16.1,0.83,E,3.1,0,1017.3,Mostly Cloudy
2023-05-05,13:50,20,16.1,0.78,E,3.6,0,1016.3,Mostly Cloudy
2023-05-05,14:20,20,16.1,0.78,E,3.1,0,1016.3,Fair
2023-05-05,14:50,20,16.1,0.78,E,2.7,0,1016.3,Fair
2023-05-05,15:20,21.1,16.1,0.73,E,2.7,0,1015.2,Fair
2023-05-05,15:50,21.1,16.1,0.73,E,3.1,0,1015.2,Fair
2023-05-05,16:20,20,16.1,0.78,E,3.6,0,1014.6,Fair
2023-05-05,16:50,23.9,15,0.57,ESE,3.1,0,1014.6,Fair
2023-05-05,17:20,25,15,0.54,ESE,2.2,0,1014.6,Fair
2023-05-05,17:50,23.9,13.9,0.53,S,1.3,0,1013.5,Fair
2023-05-05,18:20,22.8,13.9,0.57,ESE,2.7,0,1014.6,Fair
2023-05-05,18:50,22.8,13.9,0.57,ESE,2.2,0,1014.6,Fair
2023-05-05,19:20,22.2,13.9,0.6,ESE,2.2,0,1013.5,Fair
2023-05-05,19:50,22.2,15,0.64,W,0.9,0,1013.5,Fair
2023-05-05,20:20,22.2,16.1,0.69,E,0.9,0,1013.5,Fair
2023-05-05,20:50,20,16.1,0.78,ENE,1.3,0,1013.5,Fair
2023-05-05,21:20,20,16.1,0.78,NNE,0.9,0,1014.6,Fair
2023-05-05,21:50,20,16.1,0.78,NNE,2.7,0,1014.6,Fair
2023-05-05,22:20,20,17.2,0.83,ENE,2.7,0,1014.6,Fair
2023-05-05,22:50,18.9,17.2,0.88,ENE,3.6,0,1015.2,Fair
2023-05-05,23:20,18.9,17.2,0.88,ENE,3.1,0,1015.2,Fair
2023-05-05,23:50,18.9,17.2,0.88,NE,3.6,0,1015.2,Fair
2023-05-06,0:20,18.9,17.2,0.88,ENE,3.1,0,1015.2,Fair
2023-05-06,0:50,18.9,17.8,0.94,ENE,2.7,0,1015.2,Fair
2023-05-06,1:20,18.9,17.8,0.94,ENE,2.7,0,1015.2,Fair
2023-05-06,2:20,18.9,16.1,0.83,NNE,0.9,0,1015.2,Cloudy
2023-05-06,2:50,17.8,16.1,0.88,W,0.9,0,1014.6,Cloudy
2023-05-06,3:20,17.8,16.1,0.88,W,1.3,0,1014.6,Mostly Cloudy
2023-05-06,3:50,17.8,15,0.83,W,2.7,0,1014.6,Mostly Cloudy
2023-05-06,4:20,17.2,15,0.88,W,3.1,0,1013.5,Mostly Cloudy
2023-05-06,4:50,17.2,16.1,0.94,W,3.1,0,1014.6,Mostly Cloudy
2023-05-06,5:50,17.8,16.1,0.88,WSW,3.1,0,1013.5,Mostly Cloudy
2023-05-06,6:50,17.2,13.9,0.82,WSW,2.7,0,1013.5,Partly Cloudy
2023-05-06,7:50,17.2,13.9,0.82,WSW,3.1,0,1013.5,Fair
2023-05-06,8:50,17.8,13.9,0.77,WSW,2.7,0,1014.6,Fair
2023-05-06,9:20,18.9,15,0.78,WSW,3.1,0,1014.6,Fair
2023-05-06,9:50,20,15,0.73,WSW,3.1,0,1014.6,Fair
2023-05-06,10:20,21.1,15,0.68,SSW,3.6,0,1014.6,Fair
2023-05-06,10:50,22.2,15,0.64,SSW,4,0,1014.6,Fair
2023-05-06,11:20,22.2,15,0.64,SSW,5.4,0,1014.6,Fair
2023-05-06,11:50,23.9,13.9,0.53,SW,4,0,1015.2,Fair
2023-05-06,12:20,23.9,13.9,0.53,SW,5.4,0,1015.2,Fair
2023-05-06,12:50,22.8,13.9,0.57,SW,6.3,0,1015.2,Fair
2023-05-06,13:20,22.8,13.9,0.57,SW,6.7,11.6,1015.2,Fair
2023-05-06,13:50,22.8,13.9,0.57,SW,7.2,12.5,1015.2,Fair
2023-05-06,14:20,22.8,13.9,0.57,SW,7.2,12.5,1015.2,Fair
2023-05-06,14:50,23.9,15,0.57,SW,6.7,11.6,1015.2,Fair
2023-05-06,15:20,25,13.9,0.5,W,7.2,0,1015.2,Fair
2023-05-06,15:50,23.9,12.8,0.5,W,7.2,0,1014.6,Fair
2023-05-06,16:20,25,12.2,0.44,W,6.3,0,1014.6,Fair
2023-05-06,16:50,25,12.8,0.47,WSW,6.3,0,1014.6,Fair
2023-05-06,17:20,25,12.8,0.47,WSW,6.7,0,1014.6,Fair
2023-05-06,17:50,25,12.8,0.47,W,7.2,0,1014.6,Fair
2023-05-06,18:20,25,12.2,0.44,WSW,6.7,0,1014.6,Fair
2023-05-06,18:50,22.8,13.9,0.57,W,5.4,0,1014.6,Fair
2023-05-06,19:20,22.8,11.1,0.47,W,6.3,0,1014.6,Fair
2023-05-06,19:50,22.8,11.1,0.47,W,6.3,0,1013.5,Fair
2023-05-06,20:20,22.2,11.1,0.5,W,6.3,0,1014.6,Fair
2023-05-06,20:50,21.1,13.9,0.64,SSW,5.8,0,1014.6,Fair
2023-05-06,21:50,21.1,12.8,0.6,WSW,4,0,1014.6,Fair
2023-05-06,22:20,21.1,11.1,0.53,W,6.7,0,1015.2,Fair
2023-05-06,22:50,21.1,13.9,0.64,W,7.6,0,1015.2,Fair
2023-05-06,23:20,20,13.9,0.68,W,5.8,0,1015.2,Fair
2023-05-06,23:50,20,16.1,0.78,W,7.2,0,1016.3,Fair
2023-05-07,0:20,20,16.1,0.78,W,7.6,0,1016.3,Fair
2023-05-07,0:50,20,16.1,0.78,W,8.9,0,1016.3,Fair
2023-05-07,1:20,18.9,16.1,0.83,W,7.6,0,1015.2,Fair
2023-05-07,1:50,20,16.1,0.78,W,5.8,0,1015.2,Fair
2023-05-07,2:20,20,16.1,0.78,W,6.3,0,1015.2,Fair
2023-05-07,2:50,20,16.1,0.78,W,6.3,0,1015.2,Fair
2023-05-07,3:20,20,16.1,0.78,W,6.3,0,1015.2,Fair
2023-05-07,3:50,20,16.1,0.78,WSW,6.3,0,1015.2,Fair
2023-05-07,4:20,20,16.1,0.78,WSW,5.4,0,1014.6,Fair
2023-05-07,4:50,21.1,15,0.68,SW,6.7,0,1014.6,Fair
2023-05-07,5:20,20,16.1,0.78,SW,6.3,0,1014.6,Fair
2023-05-07,5:50,20,15,0.73,SW,5.4,0,1014.6,Fair
2023-05-07,6:50,20,15,0.73,SW,5.4,0,1014.6,Fair
2023-05-07,7:50,20,15,0.73,WSW,5.8,0,1015.2,Fair
2023-05-07,8:50,20,16.1,0.78,SSW,5.4,0,1015.2,Fair
2023-05-07,9:20,20,16.1,0.78,SW,5.4,0,1016.3,Fair
2023-05-07,9:50,21.1,16.1,0.73,SSW,4.5,0,1016.3,Fair
